company_id,employee_count,follower_count,time_recorded,log_employee_count,log_follower_count
72606970,72.0,3535.0,1712863993,4.290459441148391,8.170751423757535
81548393,31.0,523.0,1712863993,3.4657359027997265,6.261491684321042
11065040,9.0,461.0,1712863993,2.302585092994046,6.135564891081739
36003,120.0,17208.0,1712863993,4.795790545596741,9.753187781764911
4292,7278.5,181216.75,1712863993,8.892817457513381,12.107454625850833
71729260,189.0,2874.0,1712863993,5.247024072160486,7.963807953231451
15788,7200.0,21907.0,1712863993,8.881975184248867,9.994607145903611
18811354,181.0,5620.0,1712863993,5.204006687076795,8.634264863002075
5489,7278.5,181216.75,1712863993,8.892817457513381,12.107454625850833
26894,1340.0,29238.0,1712863993,7.201170883281678,10.283258713552488
3163130,277.0,10855.0,1712863993,5.627621113690637,9.292473201514705
2623,7026.0,64857.0,1712863993,8.857515151192198,11.079955543739874
3486,7278.5,181216.75,1712863993,8.892817457513381,12.107454625850833
488799,7.0,4651.0,1712863993,2.0794415416798357,8.445052513638554
77160392,6.0,5321.0,1712863993,1.9459101490553132,8.579604451537634
81560038,12.0,347.0,1712864198,2.5649493574615367,5.8522024797744745
307513,7278.5,157549.0,1712864198,8.892817457513381,11.96749814718542
217032,84.0,31650.0,1712864198,4.442651256490317,10.362525022649812
804493,35.0,444.0,1712864198,3.58351893845611,6.09807428216624
4990300,48.0,25176.0,1712864198,3.8918202981106265,10.133686158324014
612698,1057.0,3773.0,1712864198,6.964135612418245,8.235890725928495
612698,1058.0,3773.0,1712864198,6.9650803456014065,8.235890725928495
47348,424.0,5009.0,1712864198,6.052089168924417,8.51919119407891
2663291,94.0,12129.0,1712864198,4.553876891600541,9.403437001938096
76977611,11.0,1585.0,1712864198,2.4849066497880004,7.368970402194793
20300,1058.0,6576.0,1712864198,6.9650803456014065,8.79133399330135
19002322,12.0,9402.0,1712864198,2.5649493574615367,9.148784066277077
15254451,26.0,46094.0,1712864198,3.295836866004329,10.738459763232695
34638,299.0,12458.0,1712864198,5.703782474656201,9.430198532298864
2619961,7278.5,142262.0,1712864198,8.892817457513381,11.865432736213615
5721150,20.0,639.0,1712864198,3.044522437723423,6.461468176353717
93254,2375.0,9367.0,1712864198,7.773173680482536,9.145054905277552
4017715,68.0,1067.0,1712864198,4.23410650459726,6.97354301952014
17560,7278.5,136399.0,1712864198,8.892817457513381,11.823347024391499
33246441,239.0,3727.0,1712864198,5.480638923341991,8.223627175805483
14778434,22.0,8217.0,1712864198,3.1354942159291497,9.014082149443356
4727,7278.5,181216.75,1712864198,8.892817457513381,12.107454625850833
613812,1631.0,158567.0,1712864198,7.397561535524052,11.973938802377832
53596,1455.0,55153.0,1712864198,7.283448228756631,10.91788455151661
12050,7278.5,65857.0,1712864198,8.892817457513381,11.095256188023157
16155035,56.0,691.0,1712864198,4.04305126783455,6.539585955617669
84108067,71.0,1191.0,1712864198,4.276666119016055,7.083387847625295
82337998,4.0,2675.0,1712864198,1.6094379124341003,7.892078421248119
74540132,39.0,912.0,1712864198,3.6888794541139363,6.816735880594968
2465,2614.0,181216.75,1712864198,7.869019376499023,12.107454625850833
2413577,300.0,68041.0,1712864237,5.707110264748875,11.127880440551628
3392,7278.5,181216.75,1712864237,8.892817457513381,12.107454625850833
64743379,4.0,893.0,1712864237,1.6094379124341003,6.795705775173514
119023,34.0,20917.0,1712864237,3.5553480614894135,9.948365311314214
3140107,88.0,14761.0,1712864237,4.48863636973214,9.599811590329997
2844769,500.0,8860.0,1712864237,6.2166061010848646,9.089414904047302
3684,1058.0,181216.75,1712864237,6.9650803456014065,12.107454625850833
136307,231.0,8428.0,1712864237,5.44673737166631,9.039433419997483
7801046,58.0,11850.0,1712864237,4.07753744390572,9.380167531188448
3231452,24.0,370.0,1712864237,3.2188758248682006,5.916202062607435
609198,24.0,1043.0,1712864237,3.2188758248682006,6.950814768442584
11714,4533.0,89004.0,1712864237,8.419359831067474,11.396447826911533
75603990,34.0,1407.0,1712864237,3.5553480614894135,7.249925536717988
62975,246.0,181216.75,1712864237,5.5093883366279774,12.107454625850833
2587678,65.0,7268.0,1712864237,4.189654742026425,8.891374009484636
1880869,117.0,15518.0,1712864237,4.770684624465665,9.649820358671624
87187232,20.0,330.0,1712864237,3.044522437723423,5.802118375377063
397750,143.0,2906.0,1712864237,4.969813299576001,7.9748769005588755
9133,7278.5,181216.75,1712864237,8.892817457513381,12.107454625850833
33055,300.0,96463.0,1712864237,5.707110264748875,11.476925160729186
76241366,19.0,580.0,1712864237,2.995732273553991,6.364750756851911
352330,1098.0,27586.0,1712864237,7.002155954403621,10.225099926250317
3266416,463.0,1700.0,1712864237,6.139884552226255,7.438971592395862
4126,7278.5,181216.75,1712864237,8.892817457513381,12.107454625850833
27241219,144.0,2543.0,1712864237,4.976733742420574,7.841492924460013
18483,5894.0,11316.0,1712864360,8.68185981297147,9.334061298965942
202528,167.0,4344.0,1712864360,5.123963979403259,8.376781037699493
770551,286.0,1096.0,1712864360,5.659482215759621,7.00033446027523
289869,128.0,1589.0,1712864360,4.859812404361672,7.371489295214277
2998262,11.0,264.0,1712864360,2.4849066497880004,5.579729825986222
1612465,224.0,58083.0,1712864360,5.41610040220442,10.969645517650628
450323,51.0,150090.0,1712864360,3.9512437185814275,11.918997055797231
4835993,4.0,270.0,1712864360,1.6094379124341003,5.602118820879701
18483,5891.0,11316.0,1712864360,8.681350777582521,9.334061298965942
52199182,94.0,63961.0,1712864360,4.553876891600541,11.066044436002473
75061,541.0,5823.0,1712864360,6.295266001439646,8.669742589876522
40708769,12.0,62.0,1712864360,2.5649493574615367,4.143134726391533
10875172,87.0,10676.0,1712864360,4.477336814478207,9.275847174178303
92914219,4.0,137.0,1712864360,1.6094379124341003,4.927253685157205
10790,104.0,51931.0,1712864360,4.653960350157523,10.857690449480144
77763923,90.0,2251.0,1712864360,4.51085950651685,7.719573989259581
71324763,86.0,5066.0,1712864360,4.465908118654584,8.53050420547591
1685110,387.0,114095.0,1712864360,5.961005339623274,11.644795478268085
165970,7278.5,181216.75,1712864360,8.892817457513381,12.107454625850833
9183828,47.0,288.0,1712864360,3.871201010907891,5.666426688112432
33267093,4.0,3717.0,1712864360,1.6094379124341003,8.220941168281389
37067372,4.0,5808.0,1712864360,1.6094379124341003,8.667163717992533
27946,115.0,11658.0,1712864360,4.7535901911063645,9.36383369293329
236516,140.0,1052.0,1712864360,4.948759890378168,6.959398512133975
2718193,679.0,29718.0,1712864360,6.522092798170152,10.299541850890105
90396,822.0,119125.0,1712864360,6.71295620067707,11.687937035464817
4674,7278.5,142160.0,1712864360,8.892817457513381,11.86471549713131
392772,151.0,20187.0,1712864399,5.0238805208462765,9.912843647460154
1872726,75.0,6717.0,1712864399,4.330733340286331,8.812545770172237
10793,7278.5,102016.0,1712864399,8.892817457513381,11.532894745045729
2677,7278.5,181216.75,1712864399,8.892817457513381,12.107454625850833
3958304,106.0,609.0,1712864399,4.672828834461906,6.413458957167357
14775276,1125.0,85685.0,1712864399,7.026426808699636,11.358444730680988
165970,7278.5,181216.75,1712864399,8.892817457513381,12.107454625850833
164245,7278.5,99145.0,1712864399,8.892817457513381,11.50434879021937
35497435,23.0,12571.0,1712864399,3.1780538303479458,9.439227397917458
72564191,111.0,1749.0,1712864399,4.718498871295094,7.4673710669175595
28673268,31.0,556.0,1712864399,3.4657359027997265,6.322565239927284
428632,186.0,5824.0,1712864399,5.231108616854587,8.669914278433902
78277,877.0,17750.0,1712864399,6.777646593635117,9.784197131344804
8556,1612.0,20880.0,1712864399,7.385851078125209,9.946594933570061
978056,68.0,553.0,1712864399,4.23410650459726,6.317164686747284
93611918,2.0,350.0,1712864399,1.0986122886681098,5.860786223465865
124391,8.0,31034.0,1712864399,2.1972245773362196,10.342870878847753
4399,7278.5,141962.0,1712864399,8.892817457513381,11.86332173925058
95690174,10.0,20693.0,1712864399,2.3978952727983707,9.937599082164896
98785980,2.0,1371.0,1712864399,1.0986122886681098,7.22402480828583
10494033,283.0,12349.0,1712864399,5.648974238161206,9.421411342056123
1550,7278.5,181216.75,1712864399,8.892817457513381,12.107454625850833
91187044,20.0,970.0,1712864399,3.044522437723423,6.878326468291325
36539,1180.0,181216.75,1712864470,7.074116816197362,12.107454625850833
66465,102.0,16711.0,1712864470,4.634728988229636,9.723882303236401
3246637,31.0,1240.0,1712864470,3.4657359027997265,7.123672785204607
13600484,19.0,4489.0,1712864470,2.995732273553991,8.4096079807363
16244864,52.0,1859.0,1712864470,3.970291913552122,7.528331766707247
162570,2126.0,59843.0,1712864470,7.6624678152002375,10.999496455334123
2624928,26.0,540.0,1712864470,3.295836866004329,6.293419278846481
696365,273.0,9892.0,1712864470,5.6131281063880705,9.199582715323222
14775276,1131.0,85685.0,1712864470,7.0317412587631285,11.358444730680988
142571,338.0,38223.0,1712864470,5.82600010738045,10.551218869565592
23992,661.0,11494.0,1712864470,6.495265555937008,9.349667437197281
37530,422.0,40768.0,1712864470,6.0473721790462776,10.615677267673389
91158109,18.0,953.0,1712864470,2.9444389791664403,6.860663671448287
912494,2715.0,19717.0,1712864470,7.906915488678587,9.889287203134987
74603,128.0,11886.0,1712864470,4.859812404361672,9.383200644980624
2175765,554.0,5515.0,1712864470,6.318968113746434,8.615408238913192
2431080,67.0,781.0,1712864470,4.219507705176107,6.661854740545311
1975865,120.0,58323.0,1712864470,4.795790545596741,10.973768951436176
7186,5341.0,60733.0,1712864470,8.583355393669907,11.014258952028047
456775,467.0,21540.0,1712864470,6.148468295917647,9.977713374888099
136188,78.0,15816.0,1712864470,4.3694478524670215,9.668840589963489
11348603,35.0,264.0,1712864470,3.58351893845611,5.579729825986222
91327712,3.0,564.0,1712864470,1.3862943611198906,6.336825731146441
680248,1646.0,181216.75,1712864470,7.4067107301776405,12.107454625850833
7794161,308.0,43594.0,1712864470,5.733341276897746,10.682697743861915
18036381,9.0,1335.0,1712864470,2.302585092994046,7.197435354096591
77097,393.0,59090.0,1712864470,5.976350909297934,10.986833907533804
2346552,494.0,19754.0,1712864470,6.20455776256869,9.891161902845491
40809615,27.0,1761.0,1712864470,3.332204510175204,7.474204806496124
1095818,96.0,1608.0,1712864470,4.574710978503383,7.3833681469923835
28175,722.0,5613.0,1712864470,6.583409222158765,8.633018756921828
62185,61.0,2126.0,1712864470,4.127134385045092,7.6624678152002375
307513,7278.5,157550.0,1712864655,8.892817457513381,11.967504494356644
4592,7278.5,181216.75,1712864655,8.892817457513381,12.107454625850833
5274,7278.5,181216.75,1712864655,8.892817457513381,12.107454625850833
64666982,5.0,1712.0,1712864655,1.791759469228055,7.44600149832412
82477539,3.0,122.0,1712864655,1.3862943611198906,4.812184355372417
80740052,5.0,102.0,1712864655,1.791759469228055,4.634728988229636
63164,85.0,23965.0,1712864655,4.454347296253507,10.084391438242461
8493,7278.5,181216.75,1712864655,8.892817457513381,12.107454625850833
2307,7278.5,181216.75,1712864655,8.892817457513381,12.107454625850833
71064448,20.0,412.0,1712864655,3.044522437723423,6.023447592961033
232557,1003.0,8749.0,1712864655,6.911747300251674,9.07680897935166
100399116,1.0,25.0,1712864655,0.6931471805599453,3.258096538021482
80269468,1.0,249.0,1712864655,0.6931471805599453,5.521460917862246
4648890,22.0,493.0,1712864655,3.1354942159291497,6.202535517187923
251970,346.0,5853.0,1712864655,5.849324779946859,8.674880467251832
389781,3194.0,181216.75,1712864655,8.069342366811636,12.107454625850833
9488625,49.0,9150.0,1712864655,3.912023005428146,9.121618441915379
156075,503.0,5980.0,1712864655,6.222576268071369,8.696343057044556
3638,7278.5,181216.75,1712864697,8.892817457513381,12.107454625850833
1071103,57.0,1889.0,1712864697,4.060443010546419,7.5443321080536885
481729,81.0,12883.0,1712864697,4.406719247264253,9.46374151045109
66889041,651.0,94074.0,1712864697,6.480044561926653,11.451847615461638
78653,400.0,32755.0,1712864697,5.993961427306569,10.39684143039008
18382984,455.0,24393.0,1712864697,6.1224928095143865,10.102092479403183
123499,319.0,4198.0,1712864697,5.768320995793772,8.342601680684194
79005510,20.0,969.0,1712864697,3.044522437723423,6.877296071497429
223003,55.0,25380.0,1712864697,4.02535169073515,10.141756141595407
35639347,120.0,3234.0,1712864697,4.795790545596741,8.081784206935001
1509949,44.0,9569.0,1712864697,3.8066624897703196,9.166388484447
15198039,22.0,19472.0,1712864697,3.1354942159291497,9.876784169701578
22341072,48.0,1293.0,1712864697,3.8918202981106265,7.165493475060845
60561,194.0,44934.0,1712864790,5.272999558563747,10.712972280092474
18812990,132.0,80614.0,1712864790,4.890349128221754,11.29744001539784
1044152,15.0,16474.0,1712864790,2.772588722239781,9.709599359370708
48024,7209.0,86604.0,1712864790,8.883224230278994,11.369112829604381
3171,7278.5,88660.0,1712864790,8.892817457513381,11.392575387278974
95072130,2.0,32.0,1712864790,1.0986122886681098,3.4965075614664802
27242009,144.0,1707.0,1712864790,4.976733742420574,7.443078374348516
4725,7278.5,181216.75,1712864790,8.892817457513381,12.107454625850833
48024,7215.0,86604.0,1712864790,8.88405606174246,11.369112829604381
22315839,128.0,2354.0,1712864790,4.859812404361672,7.764296006450518
60200222,327.0,3725.0,1712864790,5.793013608384144,8.223090551161533
71623832,36.0,1175.0,1712864790,3.6109179126442243,7.069874128458572
88878485,10.0,1285.0,1712864790,2.3978952727983707,7.1592919047975645
316675,199.0,26084.0,1712864790,5.298317366548036,10.169115715456494
225796,246.0,37093.0,1712864790,5.5093883366279774,10.521210510449233
124817,12.0,5100.0,1712864790,2.5649493574615367,8.537191877922927
2650,7278.5,181216.75,1712864790,8.892817457513381,12.107454625850833
2119627,48.0,900.0,1712864790,3.8918202981106265,6.803505257608338
770597,204.0,1993.0,1712864790,5.3230099791384085,7.597897950521784
85373361,7.0,123.0,1712864790,2.0794415416798357,4.820281565605037
82537206,10.0,2509.0,1712864790,2.3978952727983707,7.828038032125829
98704,44.0,107705.0,1712864790,3.8066624897703196,11.587160571899124
3162855,42.0,1090.0,1712864790,3.7612001156935624,6.994849985833071
31346550,124.0,37435.0,1712864790,4.8283137373023015,10.530388087277148
3218079,43.0,3145.0,1712864790,3.784189633918261,8.053887083618223
7941225,215.0,142361.0,1712864790,5.375278407684165,11.866128388415582
3129063,25.0,73.0,1712864809,3.258096538021482,4.30406509320417
1790656,9.0,190.0,1712864809,2.302585092994046,5.25227342804663
19005883,23.0,301.0,1712864809,3.1780538303479458,5.71042701737487
10416260,48.0,16996.0,1712864809,3.8918202981106265,9.740792136877351
946408,205.0,4179.0,1712864809,5.327876168789581,8.338066525518801
164126,7278.5,78686.0,1712864942,8.892817457513381,11.273233236517111
4564,7278.5,100540.0,1712864942,8.892817457513381,11.518320883487137
5755,7278.5,147879.0,1712864942,8.892817457513381,11.904156413050568
3488697,146.0,13070.0,1712864942,4.990432586778736,9.478151314785551
5756,7278.5,63308.0,1712864942,8.892817457513381,11.055782778120422
42781,192.0,21512.0,1712864942,5.262690188904886,9.976412682550684
17975812,134.0,10774.0,1712864942,4.90527477843843,9.28498391497195
2965963,1058.0,3775.0,1712864942,6.9650803456014065,8.236420527265391
75652015,3.0,100.0,1712864942,1.3862943611198906,4.61512051684126
2642004,136.0,1393.0,1712864942,4.919980925828125,7.2399325913204695
52766,224.0,6373.0,1712864942,5.41610040220442,8.759982494977281
3835866,418.0,6496.0,1712864942,6.037870919922137,8.77909581088053
2818667,455.0,81495.0,1712864942,6.1224928095143865,11.308309218269903
628138,189.0,7812.0,1712864942,5.247024072160486,8.963544291996744
7463,6446.0,63688.0,1712864942,8.77137018531062,11.061767142190178
1986967,197.0,6602.0,1712864984,5.288267030694535,8.79527937019457
2591453,456.0,25261.0,1712864984,6.124683390894205,10.13705656933392
9409,939.0,83201.0,1712864984,6.84587987526405,11.32902666498192
10691015,10.0,101.0,1712864984,2.3978952727983707,4.624972813284271
162238,7278.5,115853.0,1712864984,8.892817457513381,11.660086056670593
79557151,11.0,332.0,1712864984,2.4849066497880004,5.808142489980444
10095893,54.0,100719.0,1712864984,4.007333185232471,11.52009966871823
66260937,114.0,172729.0,1712864984,4.74493212836325,12.05948496068733
78747640,16.0,6584.0,1712864984,2.833213344056216,8.792549614177382
2713586,863.0,100214.0,1712864984,6.761572768804055,11.515073157027688
46000,7254.0,115094.0,1712864984,8.889446165318288,11.653513153279876
11805291,4050.0,170762.0,1712864984,8.30671904320269,12.04803190923479
11830178,634.0,7218.0,1712864984,6.453624998892692,8.88447171813916
35459023,259.0,7303.0,1712864984,5.560681631015528,8.896177422274805
520215,6448.0,41650.0,1712865065,8.771680359010377,10.637080656910605
858623,1523.0,10464.0,1712865065,7.329093736246592,9.2557916348801
166572,7278.5,181216.75,1712865065,8.892817457513381,12.107454625850833
74447924,9.0,11197.0,1712865065,2.302585092994046,9.323490469908839
62716,29.0,4505.0,1712865065,3.4011973816621555,8.41316512099219
18082974,54.0,3132.0,1712865065,4.007333185232471,8.049746290952191
68230250,45.0,13917.0,1712865065,3.828641396489095,9.540938245404796
163881,3821.0,41529.0,1712865065,8.248529124800218,10.6341713366248
28498,7278.5,38834.0,1712865065,8.892817457513381,10.567077180853747
74102672,0.0,3522.0,1712865065,0.0,8.167068178341237
7156904,29.0,30.0,1712865065,3.4011973816621555,3.4339872044851463
18922914,7278.5,181216.75,1712865065,8.892817457513381,12.107454625850833
79859,1045.0,8962.0,1712865065,6.952728644624869,9.100860271357362
539074,10.0,5737.0,1712865065,2.3978952727983707,8.65486599654131
56024,428.0,13102.0,1712865065,6.061456918928017,9.480596490604585
10853673,110.0,40018.0,1712865065,4.709530201312334,10.597109620319285
308135,78.0,36406.0,1712865065,4.3694478524670215,10.502516342828386
16097077,1.0,121.0,1712865065,0.6931471805599453,4.804021044733257
16207210,4177.0,25864.0,1712865065,8.33758794211651,10.160645982437616
63086,578.0,86915.0,1712865065,6.361302477572996,11.372697413983326
35451557,126.0,10071.0,1712865081,4.844187086458591,9.217514575724183
3262058,71.0,12975.0,1712865081,4.276666119016055,9.470856776355195
76993027,1.0,1587.0,1712865081,0.6931471805599453,7.370230641807081
42054,278.0,52902.0,1712865081,5.631211781821365,10.876215327013442
2753017,3.0,8437.0,1712865214,1.3862943611198906,9.040500592684284
88069588,135.0,5234.0,1712865214,4.912654885736052,8.563122123304638
155511,191.0,2656.0,1712865214,5.2574953720277815,7.884952945759814
80921592,30.0,10468.0,1712865214,3.4339872044851463,9.256173788319355
49041,7278.5,134775.0,1712865214,8.892817457513381,11.81136942006604
97016,478.0,13430.0,1712865214,6.171700597410915,9.505320746909074
8728090,17.0,44.0,1712865214,2.8903717578961645,3.8066624897703196
43336279,746.0,51516.0,1712865214,6.616065185132817,10.849667129269148
52427,468.0,10069.0,1712865214,6.150602768446279,9.217315985712608
6910,7278.5,181216.75,1712865214,8.892817457513381,12.107454625850833
3171,7278.5,88660.0,1712865214,8.892817457513381,11.392575387278974
2473394,30.0,301.0,1712865214,3.4339872044851463,5.71042701737487
93302,2461.0,70032.0,1712865214,7.808729306744399,11.156721838515388
99483803,2.0,35.0,1712865214,1.0986122886681098,3.58351893845611
3077586,157.0,90570.0,1712865214,5.062595033026967,11.413889352491656
68940,180.0,10508.0,1712865214,5.198497031265826,9.259987311865597
93302,2459.0,70032.0,1712865214,7.807916628926408,11.156721838515388
7277,7278.5,142942.0,1712865214,8.892817457513381,11.87020122838079
2346552,493.0,19754.0,1712865214,6.202535517187923,9.891161902845491
64247,89.0,3246.0,1712865214,4.499809670330265,8.085486772102845
142457,457.0,3514.0,1712865214,6.126869184114185,8.164794804244766
17191,1148.0,28311.0,1712865214,7.046647277848756,10.2510410220253
1210593,4079.0,44060.0,1712865214,8.313852267398207,10.693330316421973
1128661,170.0,30517.0,1712865214,5.14166355650266,10.32607195245168
79500056,101.0,82384.0,1712865241,4.624972813284271,11.319158660491532
10515085,22.0,3069.0,1712865241,3.1354942159291497,8.029432840581244
60636865,37.0,2068.0,1712865241,3.6375861597263857,7.634820677745543
586818,232.0,2468.0,1712865241,5.4510384535657,7.81156848934518
459788,28.0,616.0,1712865241,3.367295829986474,6.424869023905388
77259916,20.0,2710.0,1712865353,3.044522437723423,7.905072849498666
10799820,13.0,22774.0,1712865353,2.6390573296152584,10.03341872212816
2403990,167.0,2873.0,1712865353,5.123963979403259,7.96346006663897
28745,694.0,34231.0,1712865353,6.543911845564792,10.440916158096654
19243,232.0,15083.0,1712865353,5.4510384535657,9.621389858378247
726206,1010.0,11035.0,1712865353,6.918695219020472,9.308917935337176
852298,375.0,12692.0,1712865353,5.929589143389895,9.448805939388178
19010816,70.0,3855.0,1712865353,4.2626798770413155,8.257385655730436
72651711,11.0,1589.0,1712865353,2.4849066497880004,7.371489295214277
1838643,68.0,8279.0,1712865353,4.23410650459726,9.021598247379305
91586253,7278.5,131733.0,1712865353,8.892817457513381,11.78854001690368
89618,126.0,1503.0,1712865353,4.844187086458591,7.315883504509785
52493,166.0,3769.0,1712865353,5.117993812416755,8.234830280442056
19092,551.0,19545.0,1712865353,6.313548046277095,9.880525940898782
6630714,141.0,4822.0,1712865353,4.955827057601261,8.481151420068972
53930223,54.0,188.0,1712865353,4.007333185232471,5.241747015059643
1738971,187.0,78501.0,1712865353,5.236441962829949,11.270879381152955
2639755,90.0,6869.0,1712865353,4.51085950651685,8.834919385216395
50923,210.0,34675.0,1712865353,5.351858133476067,10.45380308398853
27494,79.0,56856.0,1712865353,4.382026634673881,10.94829462264529
1408497,55.0,577.0,1712865353,4.02535169073515,6.359573868672378
101735959,0.0,20.0,1712865353,0.0,3.044522437723423
76122646,9.0,277.0,1712865377,2.302585092994046,5.627621113690637
9615932,78.0,263.0,1712865377,4.3694478524670215,5.575949103146316
88286352,43.0,1594.0,1712865377,3.784189633918261,7.374629015218945
252398,5940.0,181216.75,1712865377,8.689632748355741,12.107454625850833
62780,104.0,11038.0,1712865377,4.653960350157523,9.309189736018352
490432,2060.0,181216.75,1712865377,7.630946580890459,12.107454625850833
18801041,356.0,3286.0,1712865377,5.877735781779639,8.097730573664219
7396,7278.5,111398.0,1712865377,8.892817457513381,11.620873629774348
3494076,4.0,1685.0,1712865377,1.6094379124341003,7.430114138561801
3714038,85.0,6882.0,1712865377,4.454347296253507,8.836809882398365
81636,106.0,1795.0,1712865377,4.672828834461906,7.493317248862145
763137,725.0,181216.75,1712865490,6.587550014824796,12.107454625850833
36011724,256.0,14361.0,1712865490,5.54907608489522,9.572341108670264
9549370,351.0,7426.0,1712865490,5.863631175598097,8.912877287669296
80164640,356.0,9127.0,1712865490,5.877735781779639,9.119101891541911
7640,7278.5,78625.0,1712865490,8.892817457513381,11.272457712522815
115913,104.0,9084.0,1712865490,4.653960350157523,9.114379980830272
21784,184.0,132213.0,1712865490,5.220355825078324,11.792177100943984
1012623,765.0,181216.75,1712865490,6.641182169740591,12.107454625850833
102666038,1.0,384.0,1712865490,0.6931471805599453,5.953243334287785
10513391,38.0,11092.0,1712865490,3.6635616461296463,9.314069557738659
3478848,1.0,49.0,1712865490,0.6931471805599453,3.912023005428146
1257192,206.0,35425.0,1712865490,5.332718793265369,10.475201292812542
75388921,10.0,9373.0,1712865490,2.3978952727983707,9.14569517848265
2446198,45.0,33540.0,1712865490,3.828641396489095,10.420523850078832
1534,7278.5,181216.75,1712865490,8.892817457513381,12.107454625850833
7600286,11.0,2037.0,1712865490,2.4849066497880004,7.61972421378267
162866,7278.5,181216.75,1712865490,8.892817457513381,12.107454625850833
6134,450.0,5332.0,1712865490,6.111467339502679,8.581669210600602
2233858,74.0,1960.0,1712865490,4.31748811353631,7.581209826196346
9214987,13.0,2177.0,1712865490,2.6390573296152584,7.686162303492906
1149235,25.0,747.0,1712865490,3.258096538021482,6.617402977974478
106083,183.0,181160.0,1712865490,5.214935757608986,12.107141417637251
116999,106.0,9773.0,1712865515,4.672828834461906,9.1874810778301
39952,285.0,14541.0,1712865515,5.655991810819852,9.584796293210003
1281,7278.5,181216.75,1712865515,8.892817457513381,12.107454625850833
98831718,0.0,14.0,1712865515,0.0,2.70805020110221
2214607,1155.0,18779.0,1712865515,7.052721049232323,9.840547752762253
5826,7278.5,181216.75,1712865515,8.892817457513381,12.107454625850833
55712,652.0,8656.0,1712865515,6.481577129276431,9.066123521215774
22907,961.0,38694.0,1712865515,6.8690144506657065,10.56346567170456
6391875,153.0,22002.0,1712865515,5.0369526024136295,9.99893408668014
2745115,959.0,6828.0,1712865515,6.866933284461882,8.82893352896109
19240713,35.0,3865.0,1712865515,3.58351893845611,8.259975659768276
26524090,160.0,9248.0,1712865637,5.081404364984463,9.13227071655426
457885,913.0,36091.0,1712865637,6.81783057145415,10.493826513114392
101394644,20.0,4109.0,1712865637,3.044522437723423,8.32117830749028
234683,166.0,9201.0,1712865637,5.117993812416755,9.127176130715414
3961685,48.0,3301.0,1712865637,3.8918202981106265,8.102283624480073
3580,7278.5,181216.75,1712865637,8.892817457513381,12.107454625850833
1683442,319.0,177429.0,1712865637,5.768320995793772,12.086331443917626
1458635,144.0,4542.0,1712865637,4.976733742420574,8.421342865759403
251336,213.0,44393.0,1712865637,5.365976015021851,10.700859604153607
55420552,12.0,27.0,1712865637,2.5649493574615367,3.332204510175204
1089952,261.0,46213.0,1712865637,5.568344503761097,10.741038061468451
10853673,111.0,40018.0,1712865637,4.718498871295094,10.597109620319285
455861,33.0,9003.0,1712865637,3.5263605246161616,9.105424202026622
857246,143.0,461.0,1712865637,4.969813299576001,6.135564891081739
2698283,62.0,1610.0,1712865637,4.143134726391533,7.384610383176974
2232425,6.0,548.0,1712865637,1.9459101490553132,6.3080984415095305
75031276,29.0,44255.0,1712865637,3.4011973816621555,10.697746234464486
5294,7278.5,111817.0,1712865678,8.892817457513381,11.624627828532647
18058118,1224.0,36819.0,1712865678,7.110696122978827,10.51379645478707
53352,79.0,12865.0,1712865678,4.382026634673881,9.462343451970945
2732283,19.0,929.0,1712865678,2.995732273553991,6.835184586147301
163414,4623.0,110698.0,1712865678,8.439015410352214,11.614570085232259
469391,183.0,19154.0,1712865678,5.214935757608986,9.860319057134749
2450496,21.0,988.0,1712865678,3.091042453358316,6.8966943316227125
102122171,1.0,13.0,1712865678,0.6931471805599453,2.6390573296152584
15506,7278.5,181216.75,1712865678,8.892817457513381,12.107454625850833
44942,696.0,8578.0,1712865678,6.546785410760524,9.057072635572965
34272,6049.0,115645.0,1712865738,8.707813551024888,11.658289079945138
12533,1637.0,181216.75,1712865738,7.401231264413015,12.107454625850833
2901787,43.0,181216.75,1712865738,3.784189633918261,12.107454625850833
91343249,6.0,60.0,1712865738,1.9459101490553132,4.110873864173311
13421,5723.0,167237.0,1712865738,8.652423140676342,12.027173226537478
3109444,887.0,31416.0,1712865738,6.78897174299217,10.355104426665436
96280338,1.0,1357.0,1712865738,0.6931471805599453,7.213768308118642
809337,153.0,3564.0,1712865738,5.0369526024136295,8.178919332848396
2653969,1061.0,181216.75,1712865738,6.967909201801884,12.107454625850833
34272,6050.0,115645.0,1712865738,8.707978826622321,11.658289079945138
16079780,11.0,270.0,1712865738,2.4849066497880004,5.602118820879701
10439499,289.0,172190.0,1712865738,5.66988092298052,12.056359604801552
13179119,823.0,16088.0,1712865738,6.714170529909472,9.685891087651035
1360319,422.0,54431.0,1712865738,6.0473721790462776,10.904707495195588
80650486,3.0,43.0,1712865738,1.3862943611198906,3.784189633918261
11800,2666.0,29888.0,1712865738,7.888709524182015,10.305245798712965
16349,2064.0,27353.0,1712865738,7.632885505395133,10.216618049441497
8221,7278.5,181216.75,1712865738,8.892817457513381,12.107454625850833
51664648,7.0,413.0,1712865738,2.0794415416798357,6.025865973825314
67131592,40.0,31787.0,1712865738,3.713572066704308,10.36684413906007
80316732,23.0,171.0,1712865738,3.1780538303479458,5.147494476813453
18915,3086.0,56141.0,1712865738,8.034955024502159,10.935639474503969
